student_id,CS101,CS102,CS103,CS104,CS105,CS106,cluster,cluster_label
S1000,61.55,66.64,63.3,76.16,81.66,62.22,3,Average
S1001,69.39,62.21,76.53,77.93,75.37,84.92,1,Average
S1002,68.85,61.81,47.32,66.03,52.01,59.92,1,Average
S1003,52.74,51.0,52.77,100.0,79.3,77.87,1,Average
S1004,55.29,73.85,90.42,60.13,49.97,83.91,4,Good
S1005,79.07,43.19,75.91,66.9,88.24,48.67,2,Good
S1006,55.57,100.0,95.55,71.58,74.52,38.87,3,Average
S1007,93.61,82.32,76.24,64.06,58.42,75.9,0,Good
S1008,61.12,57.04,70.83,59.75,76.99,77.02,1,Average
S1009,74.04,78.9,79.31,63.44,78.43,51.28,3,Average
S1010,70.0,81.37,100.0,55.99,70.46,92.42,4,Good
S1011,97.75,68.54,85.41,65.14,37.5,65.12,0,Good
S1012,89.64,68.34,73.06,84.36,61.59,73.93,0,Good
S1013,65.61,90.1,75.55,30.0,68.86,90.22,4,Good
S1014,75.47,44.41,73.77,76.66,72.65,43.95,3,Average
S1015,56.64,51.02,66.45,61.24,49.45,82.04,1,Average
S1016,66.15,73.02,62.15,69.91,69.72,56.83,3,Average
S1017,99.89,80.79,58.13,56.53,60.99,45.8,0,Good
S1018,83.78,84.28,58.98,62.75,71.66,74.11,1,Average
S1019,45.47,78.1,64.57,68.77,63.07,90.09,1,Average
S1020,68.27,65.16,75.63,57.33,60.07,49.18,3,Average
S1021,64.22,65.24,70.33,55.49,69.91,56.24,3,Average
S1022,64.23,70.67,64.02,93.95,71.22,81.73,1,Average
S1023,100.0,71.21,89.84,80.73,48.68,68.75,0,Good
S1024,51.53,75.08,95.67,65.4,50.68,68.88,4,Good
S1025,87.76,91.25,67.93,68.62,50.36,44.79,0,Good
S1026,73.16,57.49,96.1,46.76,84.4,65.15,2,Good
S1027,78.88,84.29,59.31,54.57,63.88,73.34,1,Average
S1028,62.79,55.59,72.13,82.2,59.74,64.15,3,Average
S1029,100.0,57.04,72.98,86.82,42.38,59.0,0,Good
S1030,66.08,81.87,38.17,47.41,72.74,67.08,1,Average
S1031,62.42,68.45,73.65,99.08,67.98,57.46,3,Average
S1032,62.3,41.29,47.65,54.83,65.49,85.84,1,Average
S1033,67.61,71.73,85.06,71.05,58.07,73.54,4,Good
S1034,100.0,57.54,77.11,100.0,56.76,84.09,0,Good
S1035,62.21,47.01,52.18,83.64,54.8,74.31,1,Average
S1036,54.76,77.65,98.09,55.65,100.0,81.06,2,Good
S1037,83.41,37.11,91.45,36.36,68.7,69.13,2,Good
S1038,67.03,52.9,56.82,47.93,65.93,77.56,1,Average
S1039,78.49,99.07,70.93,67.9,44.55,56.47,4,Good
S1040,55.6,79.33,89.94,55.16,50.31,78.98,4,Good
S1041,100.0,81.23,85.91,75.18,46.32,67.95,0,Good
S1042,100.0,87.75,52.35,74.1,53.35,74.27,0,Good
S1043,83.92,100.0,80.47,38.82,55.51,98.03,4,Good
S1044,73.6,79.58,68.93,86.46,75.07,76.75,3,Average
S1045,85.42,54.42,85.64,66.53,77.27,65.81,2,Good
S1046,100.0,45.16,63.39,71.81,64.68,52.61,0,Good
S1047,78.03,52.45,70.13,59.51,83.41,39.42,3,Average
S1048,74.12,44.76,100.0,82.91,64.53,67.56,2,Good
S1049,70.97,51.78,69.53,63.74,68.31,64.15,2,Good
S1050,77.28,54.59,89.53,59.73,69.62,64.64,2,Good
S1051,72.89,57.0,77.73,50.15,65.4,68.47,2,Good
S1052,73.78,64.23,89.63,43.95,71.82,63.36,2,Good
S1053,72.95,54.54,70.12,83.83,89.25,68.63,3,Average
S1054,82.62,48.03,58.19,74.34,47.28,81.35,0,Good
S1055,86.3,75.4,76.07,66.05,79.79,85.51,2,Good
S1056,70.23,46.38,67.53,57.59,79.39,57.9,2,Good
S1057,60.96,49.92,68.77,48.25,82.82,72.31,2,Good
